2026-02-09 03:49:51, Epoch 116, LR 0.000010, Acc 99.90, LOSS 0.053496, EER 22.7143, minDCF 0.900, Train Time 40.69s, Eval Time 75.21s
2026-02-09 03:51:44, Epoch 117, LR 0.000010, Acc 99.97, LOSS 0.052071, EER 22.5143, minDCF 0.891, Train Time 40.31s, Eval Time 73.00s
2026-02-09 03:53:37, Epoch 118, LR 0.000010, Acc 99.97, LOSS 0.050674, EER 22.4571, minDCF 0.893, Train Time 39.96s, Eval Time 72.82s
2026-02-09 03:55:30, Epoch 119, LR 0.000010, Acc 99.97, LOSS 0.049673, EER 22.1429, minDCF 0.893, Train Time 40.54s, Eval Time 72.94s
2026-02-09 03:57:25, Epoch 120, LR 0.000010, Acc 99.94, LOSS 0.050823, EER 22.6000, minDCF 0.903, Train Time 40.28s, Eval Time 74.89s
2026-02-09 03:59:47, Epoch 121, LR 0.000010, Acc 99.99, LOSS 0.051522, EER 21.8857, minDCF 0.895, Train Time 40.49s, Eval Time 101.38s
2026-02-09 04:01:41, Epoch 122, LR 0.000010, Acc 99.91, LOSS 0.053334, EER 22.5429, minDCF 0.891, Train Time 40.08s, Eval Time 73.50s
2026-02-09 04:03:36, Epoch 123, LR 0.000010, Acc 99.88, LOSS 0.052679, EER 22.2857, minDCF 0.899, Train Time 40.76s, Eval Time 74.84s
2026-02-09 04:05:31, Epoch 124, LR 0.000010, Acc 99.93, LOSS 0.052819, EER 22.2857, minDCF 0.905, Train Time 40.68s, Eval Time 73.54s
2026-02-09 04:07:25, Epoch 125, LR 0.000010, Acc 99.91, LOSS 0.051519, EER 22.1429, minDCF 0.902, Train Time 40.25s, Eval Time 74.33s
2026-02-09 04:09:19, Epoch 126, LR 0.000010, Acc 99.99, LOSS 0.050264, EER 21.8857, minDCF 0.890, Train Time 40.42s, Eval Time 73.49s
2026-02-09 04:11:33, Epoch 127, LR 0.000010, Acc 99.94, LOSS 0.048688, EER 22.2286, minDCF 0.887, Train Time 40.40s, Eval Time 93.48s
2026-02-09 04:13:28, Epoch 128, LR 0.000010, Acc 99.93, LOSS 0.050314, EER 22.6000, minDCF 0.887, Train Time 40.05s, Eval Time 75.32s
2026-02-09 04:15:24, Epoch 129, LR 0.000010, Acc 99.96, LOSS 0.048805, EER 21.9714, minDCF 0.887, Train Time 40.20s, Eval Time 75.09s
2026-02-09 04:17:20, Epoch 130, LR 0.000010, Acc 99.99, LOSS 0.047196, EER 21.8857, minDCF 0.888, Train Time 40.43s, Eval Time 75.46s
2026-02-09 04:19:14, Epoch 131, LR 0.000010, Acc 99.84, LOSS 0.049806, EER 23.0000, minDCF 0.900, Train Time 40.52s, Eval Time 73.48s
2026-02-09 04:21:09, Epoch 132, LR 0.000010, Acc 99.93, LOSS 0.050576, EER 22.4571, minDCF 0.903, Train Time 40.08s, Eval Time 75.50s
2026-02-09 04:23:10, Epoch 133, LR 0.000010, Acc 99.99, LOSS 0.047975, EER 22.4286, minDCF 0.901, Train Time 40.02s, Eval Time 80.71s
2026-02-09 04:25:06, Epoch 134, LR 0.000010, Acc 99.91, LOSS 0.048309, EER 22.4857, minDCF 0.890, Train Time 40.83s, Eval Time 75.16s
2026-02-09 04:27:09, Epoch 135, LR 0.000010, Acc 99.96, LOSS 0.048572, EER 22.1429, minDCF 0.881, Train Time 40.67s, Eval Time 82.89s
2026-02-09 04:29:05, Epoch 136, LR 0.000010, Acc 99.96, LOSS 0.046388, EER 22.0857, minDCF 0.893, Train Time 40.26s, Eval Time 75.39s
2026-02-09 04:31:00, Epoch 137, LR 0.000010, Acc 99.97, LOSS 0.045124, EER 22.2286, minDCF 0.899, Train Time 40.27s, Eval Time 74.26s
2026-02-09 04:32:54, Epoch 138, LR 0.000010, Acc 99.94, LOSS 0.046702, EER 22.6000, minDCF 0.891, Train Time 40.39s, Eval Time 74.43s
